date,datetime,cash_type,card,money,coffee_name,money_original,coffee_count,money_scaled,coffee_count_scaled,cluster,money_inverse,coffee_count_original,coffee_inverse,coffe_inverse
2024-04-05,2024-04-05 12:14:27.975,0,96,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-05,2024-04-05 14:24:50.417,0,97,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-05,2024-04-05 15:54:15.768,1,11,40.0,Latte,40.0,452,1.0,0.514018691588785,2,764.0,452,452.0,452.0
2024-04-05,2024-04-05 15:55:30.947,1,11,30.0,Espresso,30.0,459,0.542961608775137,0.5249221183800623,0,470.581352833638,459,459.0,459.0
2024-04-05,2024-04-05 16:17:43.975,1,11,40.0,Mocha,40.0,207,1.0,0.13239875389408098,2,764.0,207,207.0,207.0
2024-04-05,2024-04-05 16:18:23.558,0,2,24.0,Macchiato,24.0,122,0.2687385740402193,0.0,0,294.5301645338208,122,122.0,122.0
2024-04-06,2024-04-06 12:32:31.398,0,98,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-06,2024-04-06 14:13:18.733,0,39,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-06,2024-04-06 14:14:27.029,0,39,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-07,2024-04-07 12:44:31.936,0,39,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-07,2024-04-07 12:46:05.118,0,39,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-07,2024-04-07 14:16:24.949,0,99,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-07,2024-04-07 14:17:30.628,0,99,24.0,Macchiato,24.0,122,0.2687385740402193,0.0,0,294.5301645338208,122,122.0,122.0
2024-04-07,2024-04-07 18:01:16.608,0,100,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-07,2024-04-07 18:02:03.878,0,100,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-08,2024-04-08 10:58:21.106,0,101,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-08,2024-04-08 10:59:27.558,0,102,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-08,2024-04-08 11:01:20.464,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-08,2024-04-08 11:04:47.030,0,103,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-08,2024-04-08 12:54:25.897,1,11,25.0,Macchiato,25.0,122,0.3144424131627057,0.0,0,323.8720292504571,122,122.0,122.0
2024-04-08,2024-04-08 15:43:36.881,1,11,35.0,Cappuccino,35.0,764,0.7714808043875685,0.9999999999999999,1,617.290676416819,764,764.0,764.0
2024-04-08,2024-04-08 18:18:09.713,0,104,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-08,2024-04-08 19:22:27.477,0,23,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-08,2024-04-08 19:23:59.268,0,105,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-09,2024-04-09 10:22:27.359,1,11,40.0,Latte,40.0,452,1.0,0.514018691588785,2,764.0,452,452.0,452.0
2024-04-09,2024-04-09 10:24:10.103,1,11,30.0,Espresso,30.0,459,0.542961608775137,0.5249221183800623,0,470.581352833638,459,459.0,459.0
2024-04-09,2024-04-09 15:11:48.720,0,106,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-09,2024-04-09 17:25:23.936,0,48,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-10,2024-04-10 10:21:26.175,1,11,25.0,Macchiato,25.0,122,0.3144424131627057,0.0,0,323.8720292504571,122,122.0,122.0
2024-04-10,2024-04-10 17:55:07.018,1,11,40.0,Affogato,40.0,256,1.0,0.2087227414330218,2,764.0,256,256.0,256.0
2024-04-10,2024-04-10 17:55:31.244,0,107,24.0,Macchiato,24.0,122,0.2687385740402193,0.0,0,294.5301645338208,122,122.0,122.0
2024-04-10,2024-04-10 18:24:59.290,0,8,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-11,2024-04-11 10:41:23.155,0,109,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-11,2024-04-11 10:42:59.365,0,109,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-11,2024-04-11 19:16:56.588,0,105,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-11,2024-04-11 19:18:36.619,0,23,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-12,2024-04-12 19:03:43.403,0,18,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-12,2024-04-12 19:38:23.189,0,8,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-13,2024-04-13 12:43:02.389,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-13,2024-04-13 15:06:52.292,1,11,40.0,Affogato,40.0,256,1.0,0.2087227414330218,2,764.0,256,256.0,256.0
2024-04-13,2024-04-13 15:07:55.966,1,11,40.0,Affogato,40.0,256,1.0,0.2087227414330218,2,764.0,256,256.0,256.0
2024-04-13,2024-04-13 16:18:03.938,0,110,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-13,2024-04-13 17:51:26.026,0,111,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-13,2024-04-13 17:53:19.237,0,11,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-14,2024-04-14 12:24:39.028,0,112,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-14,2024-04-14 12:27:08.951,1,11,30.0,Americano,30.0,289,0.542961608775137,0.2601246105919003,0,470.581352833638,289,289.0,289.0
2024-04-14,2024-04-14 12:29:06.877,1,11,30.0,Americano,30.0,289,0.542961608775137,0.2601246105919003,0,470.581352833638,289,289.0,289.0
2024-04-14,2024-04-14 12:31:36.036,1,11,35.0,Cappuccino,35.0,764,0.7714808043875685,0.9999999999999999,1,617.290676416819,764,764.0,764.0
2024-04-14,2024-04-14 13:21:49.808,0,113,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-14,2024-04-14 14:23:31.631,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-14,2024-04-14 14:24:26.930,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-14,2024-04-14 14:25:18.122,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-14,2024-04-14 15:46:27.733,0,16,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-14,2024-04-14 16:59:54.823,0,11,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-14,2024-04-14 18:38:19.649,0,114,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-15,2024-04-15 11:45:24.619,0,63,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-15,2024-04-15 17:01:46.359,0,2,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-15,2024-04-15 17:02:49.748,0,3,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-15,2024-04-15 19:33:03.036,0,8,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-15,2024-04-15 19:41:58.112,1,11,25.0,Macchiato,25.0,122,0.3144424131627057,0.0,0,323.8720292504571,122,122.0,122.0
2024-04-16,2024-04-16 10:43:49.907,1,11,35.0,Cappuccino,35.0,764,0.7714808043875685,0.9999999999999999,1,617.290676416819,764,764.0,764.0
2024-04-16,2024-04-16 10:46:25.706,0,115,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-16,2024-04-16 12:40:47.675,0,116,38.7,Mocha,38.7,207,0.9405850091407679,0.13239875389408098,2,725.855575868373,207,207.0,207.0
2024-04-16,2024-04-16 12:52:07.750,0,63,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-16,2024-04-16 15:03:16.889,0,117,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-16,2024-04-16 17:42:04.208,0,23,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-16,2024-04-16 17:43:22.960,0,8,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-16,2024-04-16 18:09:05.273,0,49,38.7,Mocha,38.7,207,0.9405850091407679,0.13239875389408098,2,725.855575868373,207,207.0,207.0
2024-04-17,2024-04-17 13:32:59.792,0,11,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-17,2024-04-17 13:44:00.181,0,118,24.0,Macchiato,24.0,122,0.2687385740402193,0.0,0,294.5301645338208,122,122.0,122.0
2024-04-17,2024-04-17 16:13:24.310,1,11,40.0,Latte,40.0,452,1.0,0.514018691588785,2,764.0,452,452.0,452.0
2024-04-17,2024-04-17 17:01:35.149,0,119,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-17,2024-04-17 17:02:40.687,0,119,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-17,2024-04-17 18:14:03.229,0,120,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-18,2024-04-18 11:19:01.693,0,2,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-18,2024-04-18 11:20:05.696,0,2,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-18,2024-04-18 13:49:12.720,0,121,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-18,2024-04-18 13:50:17.285,0,121,28.9,Americano,28.9,289,0.49268738574040216,0.2601246105919003,0,438.3053016453382,289,289.0,289.0
2024-04-18,2024-04-18 14:34:19.818,0,122,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-18,2024-04-18 18:21:05.945,0,84,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-18,2024-04-18 19:39:51.193,0,23,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-18,2024-04-18 19:40:48.954,0,8,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-19,2024-04-19 13:11:47.848,0,39,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-19,2024-04-19 13:13:20.876,0,39,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-19,2024-04-19 13:58:54.064,0,123,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-19,2024-04-19 13:59:49.690,0,123,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-19,2024-04-19 18:23:19.311,0,23,38.7,Mocha,38.7,207,0.9405850091407679,0.13239875389408098,2,725.855575868373,207,207.0,207.0
2024-04-19,2024-04-19 18:25:33.440,0,8,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-20,2024-04-20 11:24:42.681,1,11,35.0,Cappuccino,35.0,764,0.7714808043875685,0.9999999999999999,1,617.290676416819,764,764.0,764.0
2024-04-20,2024-04-20 12:08:35.701,0,124,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-20,2024-04-20 12:09:42.664,0,124,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-20,2024-04-20 13:08:37.378,0,117,28.9,Espresso,28.9,459,0.49268738574040216,0.5249221183800623,0,438.3053016453382,459,459.0,459.0
2024-04-20,2024-04-20 13:09:47.905,0,117,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-20,2024-04-20 13:10:55.151,0,117,38.7,Affogato,38.7,256,0.9405850091407679,0.2087227414330218,2,725.855575868373,256,256.0,256.0
2024-04-20,2024-04-20 14:44:18.118,0,39,38.7,Latte,38.7,452,0.9405850091407679,0.514018691588785,2,725.855575868373,452,452.0,452.0
2024-04-20,2024-04-20 15:11:00.330,0,8,33.8,Cappuccino,33.8,764,0.7166361974405848,0.9999999999999999,1,582.0804387568555,764,764.0,764.0
2024-04-20,2024-04-20 15:22:40.717,0,11,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-20,2024-04-20 15:49:25.148,0,125,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-20,2024-04-20 17:07:57.969,1,11,39.0,Mocha,39.0,207,0.9542961608775136,0.13239875389408098,2,734.6581352833637,207,207.0,207.0
2024-04-20,2024-04-20 18:27:41.496,0,126,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-20,2024-04-20 18:28:46.900,0,126,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-21,2024-04-21 14:15:37.541,0,98,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-21,2024-04-21 17:09:03.199,1,11,39.0,Latte,39.0,452,0.9542961608775136,0.514018691588785,2,734.6581352833637,452,452.0,452.0
2024-04-22,2024-04-22 11:09:16.412,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-22,2024-04-22 11:29:27.099,0,128,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-22,2024-04-22 20:02:29.165,1,11,39.0,Latte,39.0,452,0.9542961608775136,0.514018691588785,2,734.6581352833637,452,452.0,452.0
2024-04-23,2024-04-23 14:22:35.995,0,24,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-23,2024-04-23 14:23:53.144,0,23,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-23,2024-04-23 14:24:57.515,0,8,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-23,2024-04-23 19:42:27.765,0,129,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-23,2024-04-23 19:43:26.234,0,129,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 10:21:27.287,0,130,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 11:23:46.102,0,131,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 11:33:26.347,0,132,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 12:39:09.298,0,58,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 16:39:07.423,0,8,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 19:39:49.983,0,133,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-24,2024-04-24 19:40:54.031,0,133,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-25,2024-04-25 10:46:08.057,0,134,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-25,2024-04-25 17:09:43.534,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-25,2024-04-25 17:10:49.153,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-26,2024-04-26 13:31:28.297,0,136,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-26,2024-04-26 15:32:35.390,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-26,2024-04-26 15:33:33.132,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-26,2024-04-26 16:23:26.514,0,137,27.92,Americano,27.92,289,0.44789762340036576,0.2601246105919003,0,409.5502742230348,289,289.0,289.0
2024-04-26,2024-04-26 16:24:33.800,0,138,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-26,2024-04-26 19:32:07.112,0,8,37.72,Affogato,37.72,256,0.8957952468007311,0.2087227414330218,2,697.1005484460693,256,256.0,256.0
2024-04-26,2024-04-26 19:33:30.220,0,8,37.72,Mocha,37.72,207,0.8957952468007311,0.13239875389408098,2,697.1005484460693,207,207.0,207.0
2024-04-27,2024-04-27 15:27:00.680,0,8,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-28,2024-04-28 12:30:09.749,0,139,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-28,2024-04-28 18:27:08.230,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-28,2024-04-28 18:28:11.411,0,11,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-29,2024-04-29 11:26:31.871,0,140,27.92,Americano,27.92,289,0.44789762340036576,0.2601246105919003,0,409.5502742230348,289,289.0,289.0
2024-04-29,2024-04-29 13:27:56.949,0,2,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-29,2024-04-29 13:28:53.899,0,2,27.92,Americano,27.92,289,0.44789762340036576,0.2601246105919003,0,409.5502742230348,289,289.0,289.0
2024-04-29,2024-04-29 13:53:35.730,0,140,27.92,Americano,27.92,289,0.44789762340036576,0.2601246105919003,0,409.5502742230348,289,289.0,289.0
2024-04-29,2024-04-29 13:54:24.357,0,140,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-29,2024-04-29 18:37:48.406,0,139,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-29,2024-04-29 19:12:33.194,0,133,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-29,2024-04-29 19:13:37.878,0,133,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-30,2024-04-30 10:34:52.250,0,141,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-30,2024-04-30 10:35:47.617,0,141,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-30,2024-04-30 13:41:52.325,0,141,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-04-30,2024-04-30 13:42:59.977,0,141,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-04-30,2024-04-30 19:19:18.139,0,141,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-04-30,2024-04-30 19:30:04.003,0,141,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-05-02,2024-05-02 10:33:55.746,0,142,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-05-02,2024-05-02 13:49:39.898,0,132,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-05-02,2024-05-02 18:36:22.138,0,143,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-05-02,2024-05-02 18:41:11.220,0,23,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-05-02,2024-05-02 19:19:56.359,0,144,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-05-06,2024-05-06 10:05:17.920,0,147,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-05-06,2024-05-06 10:06:51.625,0,148,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-05-06,2024-05-06 10:08:05.863,0,148,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-05-06,2024-05-06 10:09:07.977,0,149,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
